# YYMMDDHHMI STN  WD   WS GST  GST  GST     PA     PS PT    PR    TA    TD    HM    PV     RN     RN     RN     RN     SD     SD     SD WC WP WW                      CA  CA   CH CT        CT  CT  CT    VS   SS    SI ST    TS    TE    TE    TE    TE  ST   WH BF IR IX
#        KST  ID  16  m/s  WD   WS   TM    hPa    hPa  -   hPa     C     C     %   hPa     mm    DAY    JUN    INT    HR3    DAY    TOT -- -- ---------------------- TOT MID  MIN -------- TOP MID LOW                  GD     C     5    10    20    30 SEA    m --  -  -
202506171100 181   2  2.0  -9 -9.0   -9 1001.9 1005.7 -9  -9.0  23.0  20.1  84.0  23.5   -9.0    3.2    3.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   7    5 -         -9  -9  -9  2050  0.0  0.75 -9  25.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506171200 181  27  1.3  -9 -9.0   -9 1002.0 1005.8  2   0.5  25.1  20.3  75.0  23.8   -9.0    3.2    3.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   2   10 -         -9  -9  -9  2253  0.3  1.74 -9  32.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506171300 181  25  2.9  -9 -9.0   -9 1001.9 1005.7 -9  -9.0  26.2  20.2  70.0  23.7   -9.0    3.2    3.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   2    8 -         -9  -9  -9  2638  0.6  2.69 -9  30.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506171400 181  23  2.5  -9 -9.0   -9 1001.4 1005.2 -9  -9.0  27.1  20.1  66.0  23.5   -9.0    3.2    3.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   1   12 -         -9  -9  -9  3176  0.8  2.86 -9  32.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506171500 181  25  2.1  -9 -9.0   -9 1001.0 1004.8  7  -1.0  28.1  19.8  61.0  23.1   -9.0    3.2    3.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   1   19 -         -9  -9  -9  3649  0.5  2.01 -9  32.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506171600 181  29  2.4  -9 -9.0   -9 1000.9 1004.7 -9  -9.0  29.5  19.2  54.0  22.2   -9.0    3.2    3.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   1   13 -         -9  -9  -9  4654  0.9  2.36 -9  32.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506171700 181  29  2.1  -9 -9.0   -9 1000.9 1004.7 -9  -9.0  29.4  19.4  55.0  22.5   -9.0    3.2    3.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   1   -9 -         -9  -9  -9  4625  0.9  1.90 -9  30.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506171800 181  25  2.1  -9 -9.0   -9 1001.1 1004.9  3   0.1  28.4  19.3  58.0  22.4   -9.0    3.2    3.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   2   76 -         -9  -9  -9  4265  0.9  1.26 -9  28.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506171900 181  29  0.8  -9 -9.0   -9 1001.4 1005.2 -9  -9.0  27.8  19.8  62.0  23.1   -9.0    3.2    3.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   0   -9 -         -9  -9  -9  3947  0.9  0.49 -9  26.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506172000 181   0  0.2  -9 -9.0   -9 1002.0 1005.8 -9  -9.0  26.1  20.8  73.0  24.6   -9.0    3.2    3.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   0   -9 -         -9  -9  -9  2117  0.1  0.09 -9  25.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506172100 181   0  0.3  -9 -9.0   -9 1002.7 1006.5  2   1.6  24.6  20.7  79.0  24.4   -9.0    3.2    3.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   1   26 -         -9  -9  -9  2220 -9.0 -9.00 -9  24.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506172200 181  23  0.7  -9 -9.0   -9 1003.6 1007.5 -9  -9.0  23.3  21.0  87.0  24.9   -9.0    3.2    3.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   1   10 -         -9  -9  -9  1702 -9.0 -9.00 -9  23.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506172300 181   0  0.0  -9 -9.0   -9 1003.9 1007.8 -9  -9.0  22.7  20.9  90.0  24.7   -9.0    3.2    3.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1392 -9.0 -9.00 -9  23.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506180000 181  27  2.4  -9 -9.0   -9 1004.3 1008.1  2   1.6  23.5  21.3  88.0  25.3   -9.0    3.2    3.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   2    5 -         -9  -9  -9  1171 -9.0 -9.00 -9  23.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506180100 181  23  3.0  -9 -9.0   -9 1004.6 1008.5 -9  -9.0  22.8  19.7  83.0  22.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1882 -9.0 -9.00 -9  22.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506180200 181  25  1.1  -9 -9.0   -9 1004.7 1008.6 -9  -9.0  21.8  19.7  88.0  22.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1424 -9.0 -9.00 -9  21.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506180300 181  25  1.6  -9 -9.0   -9 1005.1 1009.0  2   0.9  21.1  19.0  88.0  22.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1325 -9.0 -9.00 -9  20.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506180400 181  25  1.7  -9 -9.0   -9 1005.7 1009.6 -9  -9.0  21.0  18.9  88.0  21.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9   924 -9.0 -9.00 -9  20.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506180500 181  25  1.6  -9 -9.0   -9 1006.2 1010.1 -9  -9.0  20.3  18.4  89.0  21.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9   850 -9.0 -9.00 -9  20.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506180600 181  20  2.3  -9 -9.0   -9 1006.9 1010.8  2   1.8  20.2  18.5  90.0  21.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9   722  0.0  0.06 -9  20.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506180700 181  25  2.2  -9 -9.0   -9 1007.3 1011.2 -9  -9.0  21.0  18.3  85.0  21.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9   830  0.3  0.43 -9  21.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506180800 181  25  2.2  -9 -9.0   -9 1008.0 1011.9 -9  -9.0  21.5  18.4  83.0  21.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   6    3 -         -9  -9  -9   885  0.2  0.76 -9  24.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506180900 181  27  1.8  -9 -9.0   -9 1007.7 1011.6  0   0.8  23.0  18.9  78.0  21.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1188  0.6  1.62 -9  28.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506181000 181  27  2.4  -9 -9.0   -9 1007.9 1011.7 -9  -9.0  24.8  19.4  72.0  22.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   1    7 -         -9  -9  -9  1574  0.9  2.38 -9  32.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506181100 181  25  2.4  -9 -9.0   -9 1008.1 1011.9 -9  -9.0  26.1  18.7  64.0  21.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   0   -9 -         -9  -9  -9  2183  1.0  3.01 -9  34.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506181200 181  25  3.1  -9 -9.0   -9 1008.1 1011.9  1   0.3  27.2  17.3  55.0  19.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   0   -9 -         -9  -9  -9  2944  1.0  3.37 -9  35.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506181300 181  27  2.3  -9 -9.0   -9 1007.8 1011.6 -9  -9.0  29.1  16.9  48.0  19.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   0   -9 -         -9  -9  -9  4853  1.0  3.48 -9  36.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506181400 181  25  3.3  -9 -9.0   -9 1007.5 1011.3 -9  -9.0  29.3  17.7  50.0  20.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   0   -9 -         -9  -9  -9  4900  1.0  3.40 -9  36.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506181500 181  27  2.4  -9 -9.0   -9 1007.3 1011.1  7  -0.8  30.0  18.1  49.0  20.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   0   -9 -         -9  -9  -9  4920  1.0  3.02 -9  35.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506181600 181  27  2.0  -9 -9.0   -9 1007.3 1011.1 -9  -9.0  30.3  19.3  52.0  22.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   1   17 -         -9  -9  -9  4921  0.8  2.30 -9  33.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506181700 181  27  2.2  -9 -9.0   -9 1007.1 1010.9 -9  -9.0  30.5  17.9  47.0  20.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000  0.9  1.82 -9  31.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506181800 181  25  1.6  -9 -9.0   -9 1007.0 1010.8  7  -0.3  30.0  18.4  50.0  21.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4957  1.0  1.23 -9  28.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506181900 181  27  1.5  -9 -9.0   -9 1007.0 1010.8 -9  -9.0  28.7  19.3  57.0  22.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   0   -9 -         -9  -9  -9  4872  0.8  0.48 -9  26.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506182000 181  20  1.4  -9 -9.0   -9 1007.4 1011.2 -9  -9.0  26.5  20.8  71.0  24.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   0   -9 -         -9  -9  -9   834  0.0  0.06 -9  25.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506182100 181  23  1.7  -9 -9.0   -9 1008.0 1011.8  2   1.0  26.0  20.0  70.0  23.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   0   -9 -         -9  -9  -9  2563 -9.0 -9.00 -9  24.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506182200 181   0  0.4  -9 -9.0   -9 1008.5 1012.3 -9  -9.0  25.0  20.4  76.0  24.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   0   -9 -         -9  -9  -9  3524 -9.0 -9.00 -9  23.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506182300 181   0  0.0  -9 -9.0   -9 1008.9 1012.8 -9  -9.0  23.3  20.6  85.0  24.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  2664 -9.0 -9.00 -9  23.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506190000 181  23  0.5  -9 -9.0   -9 1009.2 1013.1  2   1.3  22.4  19.7  85.0  22.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  2951 -9.0 -9.00 -9  22.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506190100 181   0  0.0  -9 -9.0   -9 1009.8 1013.7 -9  -9.0  21.6  19.5  88.0  22.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  2395 -9.0 -9.00 -9  21.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506190200 181   0  0.0  -9 -9.0   -9 1009.7 1013.6 -9  -9.0  20.9  19.7  93.0  22.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1448 -9.0 -9.00 -9  21.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506190300 181  27  1.0  -9 -9.0   -9 1009.6 1013.5  0   0.4  20.4  19.2  93.0  22.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1349 -9.0 -9.00 -9  21.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506190400 181   0  0.4  -9 -9.0   -9 1009.8 1013.7 -9  -9.0  20.0  19.1  95.0  22.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 -         -9  -9  -9  1112 -9.0 -9.00 -9  20.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506190500 181   0  0.0  -9 -9.0   -9 1010.2 1014.1 -9  -9.0  19.7  18.8  95.0  21.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9   945 -9.0 -9.00 -9  20.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506190600 181   0  0.4  -9 -9.0   -9 1010.4 1014.3  2   0.8  19.8  18.9  95.0  21.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9   855  0.0  0.04 -9  20.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506190700 181   0  0.4  -9 -9.0   -9 1010.6 1014.5 -9  -9.0  21.5  19.6  89.0  22.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   0   -9 -         -9  -9  -9   764  0.8  0.48 -9  22.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506190800 181   2  1.4  -9 -9.0   -9 1010.4 1014.3 -9  -9.0  23.3  20.2  83.0  23.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 -         -9  -9  -9  1115  1.0  1.04 -9  26.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506190900 181  36  1.1  -9 -9.0   -9 1010.1 1013.9  8  -0.4  25.5  20.2  73.0  23.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   0   -9 -         -9  -9  -9  1368  1.0  1.81 -9  30.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506191000 181  29  0.8  -9 -9.0   -9 1009.6 1013.4 -9  -9.0  28.2  20.7  64.0  24.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   0   -9 -         -9  -9  -9  1629  1.0  2.66 -9  34.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506191100 181  20  2.1  -9 -9.0   -9 1009.5 1013.3 -9  -9.0  29.2  20.8  61.0  24.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   0   -9 -         -9  -9  -9    -9  1.0  2.55 -9  34.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202506191200 181  25  1.9  -9 -9.0   -9 1009.3 1013.1  7  -0.8  29.1  19.4  56.0  22.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   0   -9 -         -9  -9  -9  4767  0.2  1.84 -9  32.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506191300 181  20  2.1  -9 -9.0   -9 1008.6 1012.4 -9  -9.0  29.8  17.9  49.0  20.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   5   31 -         -9  -9  -9  4990  0.2  1.95 -9  33.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506191400 181  23  2.6  -9 -9.0   -9 1008.3 1012.1 -9  -9.0  30.8  19.1  50.0  22.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   7   29 -         -9  -9  -9  4706  0.3  2.46 -9  34.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506191500 181  23  2.4  -9 -9.0   -9 1008.0 1011.8  7  -1.3  30.3  19.3  52.0  22.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   7   27 -         -9  -9  -9  4373  0.4  2.06 -9  33.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506191600 181  18  1.9  -9 -9.0   -9 1007.7 1011.5 -9  -9.0  31.3  19.6  50.0  22.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   4   64 -         -9  -9  -9  4731  0.5  1.82 -9  33.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506191700 181  27  2.5  -9 -9.0   -9 1007.5 1011.3 -9  -9.0  29.1  21.3  63.0  25.3    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   4   16 -         -9  -9  -9  4316  0.0  0.66 -9  30.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202506191800 181  27  1.1  -9 -9.0   -9 1007.2 1011.0  7  -0.8  28.7  22.4  69.0  27.1   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   2   26 -         -9  -9  -9  4777  0.3  0.80 -9  29.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506191900 181   0  0.4  -9 -9.0   -9 1007.3 1011.1 -9  -9.0  27.9  23.2  76.0  28.4   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   3   27 -         -9  -9  -9  4585  0.4  0.43 -9  28.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506192000 181   0  0.0  -9 -9.0   -9 1007.4 1011.2 -9  -9.0  27.0  23.2  80.0  28.4   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   6   26 -         -9  -9  -9  2164  0.0  0.07 -9  27.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506192100 181  18  0.9  -9 -9.0   -9 1007.9 1011.7  2   0.7  25.9  23.3  86.0  28.6   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   3   25 -         -9  -9  -9  4160 -9.0 -9.00 -9  26.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506192200 181  16  1.3  -9 -9.0   -9 1007.7 1011.5 -9  -9.0  26.0  22.8  83.0  27.7   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8   24 -         -9  -9  -9  3827 -9.0 -9.00 -9  25.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506192300 181   0  0.2  -9 -9.0   -9 1007.7 1011.5 -9  -9.0  25.5  22.5  84.0  27.2   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   2   24 -         -9  -9  -9  4356 -9.0 -9.00 -9  25.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506200000 181  20  1.4  -9 -9.0   -9 1007.2 1011.0  7  -0.7  26.0  21.6  77.0  25.8   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   2   13 -         -9  -9  -9  5000 -9.0 -9.00 -9  25.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506200100 181  20  3.2  -9 -9.0   -9 1006.8 1010.6 -9  -9.0  26.8  21.3  72.0  25.3    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   3   11 -         -9  -9  -9  5000 -9.0 -9.00 -9  24.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202506200200 181  20  2.2  -9 -9.0   -9 1006.3 1010.1 -9  -9.0  25.6  21.8  80.0  26.1    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   5   11 -         -9  -9  -9  5000 -9.0 -9.00 -9  24.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202506200300 181  16  2.2  -9 -9.0   -9 1005.8 1009.6  7  -1.4  25.6  21.6  79.0  25.8    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   5   12 -         -9  -9  -9  1079 -9.0 -9.00 -9  24.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202506200400 181  16  2.2  -9 -9.0   -9 1005.5 1009.3 -9  -9.0  25.5  21.3  78.0  25.3    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       -9   1   11 -         -9  -9  -9   654 -9.0 -9.00 -9  24.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202506200500 181  16  2.1  -9 -9.0   -9 1005.0 1008.8 -9  -9.0  25.5  21.3  78.0  25.3    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   3   11 -         -9  -9  -9   428 -9.0 -9.00 -9  23.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202506200600 181  18  2.8  -9 -9.0   -9 1004.9 1008.7  7  -0.9  25.8  21.2  76.0  25.2    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   9   11 -         -9  -9  -9   285  0.0  0.00 -9  23.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202506200700 181  18  3.4  -9 -9.0   -9 1004.6 1008.4 -9  -9.0  25.6  21.4  78.0  25.5    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   7   11 -         -9  -9  -9   854  0.0  0.08 -9  24.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202506200800 181  14  1.9  -9 -9.0   -9 1004.2 1008.0 -9  -9.0  25.0  22.2  85.0  26.8    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   8   11 -         -9  -9  -9   833  0.0  0.21 -9  24.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202506200900 181  16  2.1  -9 -9.0   -9 1003.8 1007.6  7  -1.1  25.1  22.3  85.0  26.9    0.2    0.2    0.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   5   10 -         -9  -9  -9   803  0.0  0.27 -9  25.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202506201000 181  18  3.0  -9 -9.0   -9 1003.3 1007.1 -9  -9.0  25.9  22.1  80.0  26.6   -9.0    0.2    0.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   3   12 -         -9  -9  -9  5000  0.0  0.44 -9  25.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202506201100 181  18  4.5  -9 -9.0   -9 1003.2 1007.0 -9  -9.0  25.9  22.1  80.0  26.6    0.0    0.2    0.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   8   11 -         -9  -9  -9  1965  0.0  0.36 -9  25.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202506201200 181  18  5.3  -9 -9.0   -9 1002.9 1006.7  7  -0.9  25.0  22.2  85.0  26.8    1.6    1.8    1.8   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   5   12 -         -9  -9  -9  1280  0.0  0.26 -9  24.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202506201300 181  18  2.6  -9 -9.0   -9 1001.8 1005.6 -9  -9.0  25.0  22.8  88.0  27.7    1.0    2.8    2.8   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   4   10 -         -9  -9  -9  4148  0.0  0.58 -9  26.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202506201400 181  18  3.9  -9 -9.0   -9 1001.2 1005.0 -9  -9.0  24.7  22.3  87.0  26.9    0.6    3.4    3.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   1   14 -         -9  -9  -9  1491  0.0  0.49 -9  25.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202506201500 181  20  5.3  -9 -9.0   -9 1000.9 1004.7  7  -2.0  23.8  22.4  92.0  27.1    4.2    7.6    7.6   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   2    6 -         -9  -9  -9   215  0.0  0.44 -9  24.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202506201600 181  18  4.7  -9 -9.0   -9 1000.1 1003.9 -9  -9.0  24.3  22.3  89.0  26.9    2.7   10.3   10.3   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   2   11 -         -9  -9  -9  1180  0.0  0.21 -9  24.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202506201700 181  20  5.3  23 10.0 1648  999.5 1003.3 -9  -9.0  24.7  22.3  87.0  26.9    0.4   10.7   10.7   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   5   10 -         -9  -9  -9  3388  0.0  0.23 -9  24.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
