# YYMMDDHHMI STN  WD   WS GST  GST  GST     PA     PS PT    PR    TA    TD    HM    PV     RN     RN     RN     RN     SD     SD     SD WC WP WW                      CA  CA   CH CT        CT  CT  CT    VS   SS    SI ST    TS    TE    TE    TE    TE  ST   WH BF IR IX
#        KST  ID  16  m/s  WD   WS   TM    hPa    hPa  -   hPa     C     C     %   hPa     mm    DAY    JUN    INT    HR3    DAY    TOT -- -- ---------------------- TOT MID  MIN -------- TOP MID LOW                  GD     C     5    10    20    30 SEA    m --  -  -
202508180500 181  20  0.9  -9 -9.0   -9 1012.1 1016.0 -9  -9.0  24.8  23.7  94.0  29.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   2   10 -         -9  -9  -9  1161 -9.0 -9.00 -9  26.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508180600 181   0  0.0  -9 -9.0   -9 1012.3 1016.2  2   0.9  24.3  23.6  96.0  29.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   1    8 -         -9  -9  -9   828  0.0  0.00 -9  26.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508180700 181   0  0.3  -9 -9.0   -9 1012.1 1016.0 -9  -9.0  25.1  24.0  94.0  29.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   3   64 -         -9  -9  -9  1155  0.0  0.12 -9  26.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508180800 181  20  0.9  -9 -9.0   -9 1012.4 1016.2 -9  -9.0  26.8  24.4  87.0  30.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1681  0.6  0.73 -9  28.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508180900 181  29  1.5  -9 -9.0   -9 1012.5 1016.3  3   0.1  27.7  24.1  81.0  30.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  2071  1.0  1.76 -9  30.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508181000 181  23  1.6  -9 -9.0   -9 1012.5 1016.3 -9  -9.0  28.2  23.5  76.0  28.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   4    6 -         -9  -9  -9  3344  0.6  1.78 -9  31.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508181100 181  23  2.6  -9 -9.0   -9 1012.3 1016.1 -9  -9.0  30.1  24.4  72.0  30.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   3    7 -         -9  -9  -9  4132  0.8  2.70 -9  35.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508181200 181  25  3.3  -9 -9.0   -9 1011.5 1015.3  7  -1.0  30.8  22.9  63.0  27.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4780  1.0  3.42 -9  37.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508181300 181  25  2.6  -9 -9.0   -9 1010.8 1014.6 -9  -9.0  31.3  22.0  58.0  26.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   1   12 -         -9  -9  -9  4949  1.0  3.43 -9  36.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508181400 181  23  3.5  -9 -9.0   -9 1010.2 1014.0 -9  -9.0  32.0  23.2  60.0  28.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   2   12 -         -9  -9  -9  4776  0.7  2.84 -9  35.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508181500 181  23  3.0  -9 -9.0   -9 1009.5 1013.3  7  -2.0  32.1  23.8  62.0  29.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   2   13 -         -9  -9  -9  4522  0.9  2.87 -9  34.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508181600 181  25  3.0  -9 -9.0   -9 1009.3 1013.1 -9  -9.0  31.7  22.9  60.0  27.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   2   14 -         -9  -9  -9  3858  0.4  1.52 -9  32.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508181700 181  27  3.8  -9 -9.0   -9 1009.1 1012.9 -9  -9.0  31.8  21.9  56.0  26.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   1   -9 -         -9  -9  -9  4001  0.4  1.21 -9  31.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508181800 181  25  3.2  -9 -9.0   -9 1009.2 1013.0  5  -0.3  30.2  22.3  63.0  26.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   2   55 -         -9  -9  -9  4054  0.2  0.51 -9  30.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508181900 181  25  2.4  -9 -9.0   -9 1009.5 1013.3 -9  -9.0  29.4  22.1  65.0  26.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   4   50 -         -9  -9  -9  4822  0.1  0.26 -9  29.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508182000 181  25  1.2  -9 -9.0   -9 1009.7 1013.5 -9  -9.0  28.0  23.1  75.0  28.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   4   44 -         -9  -9  -9  3275  0.0  0.00 -9  28.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508182100 181  18  1.9  -9 -9.0   -9 1010.3 1014.1  2   1.1  26.7  23.1  81.0  28.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   2   50 -         -9  -9  -9  2487 -9.0 -9.00 -9  28.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508182200 181  20  1.9  -9 -9.0   -9 1010.4 1014.2 -9  -9.0  26.4  22.8  81.0  27.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   3   54 -         -9  -9  -9  2908 -9.0 -9.00 -9  27.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508182300 181   0  0.1  -9 -9.0   -9 1010.2 1014.0 -9  -9.0  25.6  23.2  87.0  28.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7   48 -         -9  -9  -9  2096 -9.0 -9.00 -9  27.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508190000 181  23  1.9  -9 -9.0   -9 1010.1 1013.9  8  -0.2  25.7  22.7  84.0  27.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   4   53 -         -9  -9  -9  2914 -9.0 -9.00 -9  26.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508190100 181   0  0.3  -9 -9.0   -9 1009.9 1013.7 -9  -9.0  25.3  23.3  89.0  28.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   1   58 -         -9  -9  -9  2240 -9.0 -9.00 -9  26.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508190200 181  11  0.8  -9 -9.0   -9 1009.8 1013.6 -9  -9.0  25.5  23.5  89.0  28.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7    5 -         -9  -9  -9  2227 -9.0 -9.00 -9  26.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508190300 181   0  0.0  -9 -9.0   -9 1009.5 1013.3  7  -0.6  24.9  23.5  92.0  28.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   2    5 -         -9  -9  -9  1438 -9.0 -9.00 -9  26.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508190400 181   0  0.0  -9 -9.0   -9 1009.2 1013.1 -9  -9.0  24.5  23.4  94.0  28.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   2   52 -         -9  -9  -9  1434 -9.0 -9.00 -9  26.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508190500 181  20  1.2  -9 -9.0   -9 1009.3 1013.1 -9  -9.0  24.9  23.3  91.0  28.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   2    4 -         -9  -9  -9  2667 -9.0 -9.00 -9  26.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508190600 181  36  0.7  -9 -9.0   -9 1009.6 1013.5  3   0.2  24.5  23.2  93.0  28.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   4    5 -         -9  -9  -9  1812  0.0  0.00 -9  26.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508190700 181   0  0.0  -9 -9.0   -9 1009.7 1013.5 -9  -9.0  25.3  24.0  93.0  29.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   2    5 -         -9  -9  -9  1727  0.0  0.12 -9  26.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508190800 181  23  2.0  -9 -9.0   -9 1009.5 1013.3 -9  -9.0  27.2  24.0  83.0  29.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4970  0.6  0.81 -9  28.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508190900 181  23  2.7  -9 -9.0   -9 1009.6 1013.4  5  -0.1  28.4  24.1  78.0  30.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000  0.7  1.48 -9  30.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508191000 181  25  2.7  -9 -9.0   -9 1009.8 1013.6 -9  -9.0  29.2  23.8  73.0  29.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   2    7 -         -9  -9  -9  5000  0.7  2.15 -9  32.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508191100 181  23  2.8  -9 -9.0   -9 1009.2 1013.0 -9  -9.0  30.1  24.2  71.0  30.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   2    8 -         -9  -9  -9  5000  0.1  1.91 -9  33.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508191200 181  23  3.4  -9 -9.0   -9 1009.0 1012.8  8  -0.6  30.7  23.8  67.0  29.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   1   10 -         -9  -9  -9  5000  0.9  3.36 -9  36.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508191300 181  20  3.3  -9 -9.0   -9 1008.2 1012.0 -9  -9.0  31.2  23.5  64.0  28.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   1   11 -         -9  -9  -9  5000  0.8  3.17 -9  36.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508191400 181  25  3.7  -9 -9.0   -9 1007.5 1011.2 -9  -9.0  32.1  23.3  60.0  28.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   1   14 -         -9  -9  -9  5000  0.6  2.49 -9  35.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508191500 181  23  3.1  -9 -9.0   -9 1007.1 1010.8  7  -2.0  32.2  24.2  63.0  30.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   4   11 -         -9  -9  -9  5000  0.4  1.99 -9  33.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508191600 181  25  2.8  -9 -9.0   -9 1007.0 1010.8 -9  -9.0  31.4  23.7  64.0  29.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   2   11 -         -9  -9  -9  5000  0.6  1.87 -9  32.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508191700 181  25  2.1  -9 -9.0   -9 1006.7 1010.5 -9  -9.0  31.1  24.4  68.0  30.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   1   15 -         -9  -9  -9  5000  0.3  1.01 -9  31.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508191800 181  25  2.4  -9 -9.0   -9 1006.5 1010.3  7  -0.5  31.2  23.8  65.0  29.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   2   11 -         -9  -9  -9  5000  1.0  1.09 -9  30.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508191900 181  27  2.2  -9 -9.0   -9 1006.7 1010.5 -9  -9.0  29.4  23.3  70.0  28.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   2   11 -         -9  -9  -9  5000  0.9  0.40 -9  29.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508192000 181  25  1.0  -9 -9.0   -9 1007.1 1010.9 -9  -9.0  27.7  23.2  77.0  28.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  5000  0.0  0.01 -9  28.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508192100 181  23  1.6  -9 -9.0   -9 1007.4 1011.2  2   0.9  26.8  23.6  83.0  29.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  5000 -9.0 -9.00 -9  27.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508192200 181  18  0.5  -9 -9.0   -9 1007.5 1011.3 -9  -9.0  26.1  23.5  86.0  28.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4994 -9.0 -9.00 -9  27.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508192300 181   0  0.0  -9 -9.0   -9 1007.9 1011.7 -9  -9.0  25.3  23.7  91.0  29.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   0   -9 -         -9  -9  -9  3985 -9.0 -9.00 -9  27.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508200000 181   0  0.1  -9 -9.0   -9 1007.9 1011.7  1   0.5  25.0  23.4  91.0  28.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4749 -9.0 -9.00 -9  26.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508200100 181  18  1.2  -9 -9.0   -9 1007.9 1011.8 -9  -9.0  24.3  23.0  93.0  28.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   0   -9 -         -9  -9  -9  3761 -9.0 -9.00 -9  26.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508200200 181  20  0.8  -9 -9.0   -9 1007.4 1011.2 -9  -9.0  24.4  23.3  94.0  28.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3518 -9.0 -9.00 -9  26.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508200300 181   0  0.3  -9 -9.0   -9 1007.1 1011.0  8  -0.7  23.7  23.0  96.0  28.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  2394 -9.0 -9.00 -9  25.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508200400 181   0  0.3  -9 -9.0   -9 1007.1 1011.0 -9  -9.0  23.4  22.8  97.0  27.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1376 -9.0 -9.00 -9  25.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508200500 181   0  0.3  -9 -9.0   -9 1007.6 1011.5 -9  -9.0  23.5  22.9  97.0  27.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   1    6 -         -9  -9  -9  1118 -9.0 -9.00 -9  25.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508200600 181   0  0.0  -9 -9.0   -9 1008.0 1011.9  2   0.9  23.4  22.8  97.0  27.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9   954  0.0  0.00 -9  25.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508200700 181   0  0.3  -9 -9.0   -9 1007.4 1011.2 -9  -9.0  24.6  23.5  94.0  28.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  2082  0.7  0.24 -9  25.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508200800 181  32  0.7  -9 -9.0   -9 1007.6 1011.4 -9  -9.0  26.8  24.0  85.0  29.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4931  0.9  0.89 -9  28.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508200900 181  18  2.3  -9 -9.0   -9 1007.2 1011.0  7  -0.9  28.8  24.7  79.0  31.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000  0.9  1.77 -9  30.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508201000 181  20  2.8  -9 -9.0   -9 1006.8 1010.6 -9  -9.0  29.6  24.6  75.0  30.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   3    7 -         -9  -9  -9  5000  0.8  2.05 -9  33.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508201100 181  20  1.1  -9 -9.0   -9 1006.9 1010.7 -9  -9.0  29.7  23.3  69.0  28.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   3    9 -         -9  -9  -9  5000  0.6  2.13 -9  32.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508201200 181  29  2.0  -9 -9.0   -9 1006.5 1010.3  7  -0.7  30.6  22.7  63.0  27.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   3   10 -         -9  -9  -9  5000  0.7  2.88 -9  35.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508201300 181  29  2.3  -9 -9.0   -9 1006.2 1010.0 -9  -9.0  31.4  23.2  62.0  28.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   2   11 -         -9  -9  -9  4746  0.8  3.12 -9  36.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508201400 181  27  2.9  -9 -9.0   -9 1005.6 1009.3 -9  -9.0  32.4  22.4  56.0  27.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   1   -9 -         -9  -9  -9  4988  0.9  2.90 -9  36.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508201500 181  23  2.8  -9 -9.0   -9 1005.1 1008.8  7  -1.5  32.9  23.5  58.0  28.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   4   13 -         -9  -9  -9  4730  0.7  2.46 -9  34.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508201600 181  25  2.4  -9 -9.0   -9 1004.8 1008.5 -9  -9.0  32.6  22.6  56.0  27.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   1   14 -         -9  -9  -9  4944  1.0  2.54 -9  33.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508201700 181  27  1.9  -9 -9.0   -9 1004.5 1008.2 -9  -9.0  32.1  23.0  59.0  28.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   1   14 -         -9  -9  -9  5000  0.7  1.27 -9  32.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508201800 181  25  2.1  -9 -9.0   -9 1004.8 1008.5  5  -0.3  31.5  23.0  61.0  28.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   0   -9 -         -9  -9  -9  4952  0.9  0.84 -9  31.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508201900 181  32  1.4  -9 -9.0   -9 1005.1 1008.9 -9  -9.0  29.6  24.0  72.0  29.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   1   -9 -         -9  -9  -9  4586  0.5  0.34 -9  30.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508202000 181  29  0.8  -9 -9.0   -9 1005.7 1009.5 -9  -9.0  28.6  23.9  76.0  29.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   0   -9 -         -9  -9  -9  4094  0.0  0.00 -9  29.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508202100 181  16  1.1  -9 -9.0   -9 1006.7 1010.5  2   2.0  27.0  24.0  84.0  29.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   0   -9 -         -9  -9  -9  3066 -9.0 -9.00 -9  28.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508202200 181   0  0.3  -9 -9.0   -9 1007.6 1011.4 -9  -9.0  26.1  24.1  89.0  30.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   1   14 -         -9  -9  -9   970 -9.0 -9.00 -9  27.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508202300 181   2  0.6  -9 -9.0   -9 1007.4 1011.2 -9  -9.0  26.0  24.5  92.0  30.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   6   15 -         -9  -9  -9  1707 -9.0 -9.00 -9  27.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508210000 181   2  0.5  -9 -9.0   -9 1007.6 1011.4  1   0.9  25.5  24.2  93.0  30.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   3   16 -         -9  -9  -9  1527 -9.0 -9.00 -9  27.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508210100 181   0  0.0  -9 -9.0   -9 1007.6 1011.4 -9  -9.0  25.5  23.9  91.0  29.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   6   16 -         -9  -9  -9  1707 -9.0 -9.00 -9  27.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508210200 181  20  1.7  -9 -9.0   -9 1007.4 1011.2 -9  -9.0  25.6  23.6  89.0  29.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   5   46 -         -9  -9  -9   931 -9.0 -9.00 -9  27.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508210300 181  23  0.5  -9 -9.0   -9 1007.6 1011.4  4   0.0  24.9  23.6  93.0  29.1    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   9   44 -         -9  -9  -9  1444 -9.0 -9.00 -9  26.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202508210400 181   0  0.0  -9 -9.0   -9 1007.7 1011.5 -9  -9.0  24.9  23.6  93.0  29.1   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   0   -9 -         -9  -9  -9  1370 -9.0 -9.00 -9  26.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508210500 181   0  0.0  -9 -9.0   -9 1007.8 1011.6 -9  -9.0  24.9  23.6  93.0  29.1   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   2    9 -         -9  -9  -9  1361 -9.0 -9.00 -9  26.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508210600 181  25  0.9  -9 -9.0   -9 1007.9 1011.7  2   0.3  24.9  23.6  93.0  29.1   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7   46 -         -9  -9  -9  1503  0.0  0.00 -9  26.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508210700 181   0  0.2  -9 -9.0   -9 1008.2 1012.0 -9  -9.0  25.6  23.8  90.0  29.5   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   2   42 -         -9  -9  -9  1241  0.1  0.15 -9  26.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508210800 181   0  0.3  -9 -9.0   -9 1008.1 1011.9 -9  -9.0  27.4  24.0  82.0  29.8   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   2   76 -         -9  -9  -9  1819  0.6  0.75 -9  28.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508210900 181   2  0.7  -9 -9.0   -9 1008.0 1011.8  0   0.1  29.0  24.1  75.0  30.0   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  2612  1.0  1.55 -9  31.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508211000 181  27  0.8  -9 -9.0   -9 1008.2 1012.0 -9  -9.0  30.2  23.1  66.0  28.3   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1255  1.0  2.24 -9  34.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202508211100 181  11  1.4  -9 -9.0   -9 1007.9 1011.7 -9  -9.0  30.8  23.7  66.0  29.3   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3535  1.0  2.87 -9  36.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
