# YYMMDDHHMI STN  WD   WS GST  GST  GST     PA     PS PT    PR    TA    TD    HM    PV     RN     RN     RN     RN     SD     SD     SD WC WP WW                      CA  CA   CH CT        CT  CT  CT    VS   SS    SI ST    TS    TE    TE    TE    TE  ST   WH BF IR IX
#        KST  ID  16  m/s  WD   WS   TM    hPa    hPa  -   hPa     C     C     %   hPa     mm    DAY    JUN    INT    HR3    DAY    TOT -- -- ---------------------- TOT MID  MIN -------- TOP MID LOW                  GD     C     5    10    20    30 SEA    m --  -  -
202410171000 236   0  0.3  -9 -9.0   -9 1022.8 1024.4 -9  -9.0  17.4  16.9  97.0  19.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   5    1 -         -9  -9  -9   644  0.1 -9.00 -9  21.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410171100 236   2  0.6  -9 -9.0   -9 1022.4 1024.0 -9  -9.0  19.3  16.8  86.0  19.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   1   69 -         -9  -9  -9  1105  0.3 -9.00 -9  27.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410171200 236  36  1.2  -9 -9.0   -9 1021.5 1023.1  8  -1.0  22.2  16.9  72.0  19.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   0   -9 -         -9  -9  -9  2189  1.0 -9.00 -9  33.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410171300 236   7  0.9  -9 -9.0   -9 1020.8 1022.3 -9  -9.0  24.0  16.0  61.0  18.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   1   69 -         -9  -9  -9  3005  1.0 -9.00 -9  34.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410171400 236  36  1.2  -9 -9.0   -9 1019.8 1021.3 -9  -9.0  24.8  15.9  58.0  18.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3463  1.0 -9.00 -9  34.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410171500 236   2  1.2  -9 -9.0   -9 1018.9 1020.5  7  -2.6  25.0  15.6  56.0  17.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3487  1.0 -9.00 -9  32.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410171600 236   2  1.1  -9 -9.0   -9 1019.0 1020.5 -9  -9.0  24.9  15.5  56.0  17.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4184  1.0 -9.00 -9  29.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410171700 236   7  1.1  -9 -9.0   -9 1018.9 1020.4 -9  -9.0  23.9  14.3  55.0  16.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4049  1.0 -9.00 -9  22.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410171800 236   0  0.3  -9 -9.0   -9 1018.8 1020.4  6  -0.1  19.4  14.8  75.0  16.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3724  0.2 -9.00 -9  19.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410171900 236   9  0.8  -9 -9.0   -9 1018.6 1020.2 -9  -9.0  20.8  14.4  67.0  16.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3743 -9.0 -9.00 -9  18.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410172000 236   0  0.4  -9 -9.0   -9 1018.6 1020.2 -9  -9.0  19.2  14.4  74.0  16.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   0   -9 -         -9  -9  -9  3466 -9.0 -9.00 -9  17.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410172100 236   0  0.3  -9 -9.0   -9 1019.0 1020.6  3   0.2  18.4  14.6  79.0  16.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   8   42 -         -9  -9  -9  2971 -9.0 -9.00 -9  18.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410172200 236   0  0.0  -9 -9.0   -9 1019.2 1020.8 -9  -9.0  17.5  15.1  86.0  17.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10   42 -         -9  -9  -9  2451 -9.0 -9.00 -9  18.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410172300 236   0  0.4  -9 -9.0   -9 1019.0 1020.6 -9  -9.0  17.8  15.0  84.0  17.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10   42 -         -9  -9  -9  2493 -9.0 -9.00 -9  18.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410180000 236   5  1.7  -9 -9.0   -9 1018.3 1019.9  8  -0.7  18.3  14.9  81.0  16.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   42 -         -9  -9  -9  2737 -9.0 -9.00 -9  17.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410180100 236   0  0.0  -9 -9.0   -9 1018.4 1020.0 -9  -9.0  17.3  15.2  88.0  17.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8   42 -         -9  -9  -9  2358 -9.0 -9.00 -9  17.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410180200 236   0  0.0  -9 -9.0   -9 1018.0 1019.6 -9  -9.0  15.9  14.9  94.0  16.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   4   42 -         -9  -9  -9  1746 -9.0 -9.00 -9  16.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410180300 236   0  0.1  -9 -9.0   -9 1017.6 1019.2  8  -0.7  16.2  15.3  95.0  17.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   42 -         -9  -9  -9  1806 -9.0 -9.00 -9  16.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410180400 236   7  0.6  -9 -9.0   -9 1017.2 1018.8 -9  -9.0  16.9  15.4  91.0  17.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   3   13 -         -9  -9  -9  1981 -9.0 -9.00 -9  16.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410180500 236   0  0.4  -9 -9.0   -9 1016.4 1018.0 -9  -9.0  16.9  15.2  90.0  17.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   4   46 -         -9  -9  -9  2132 -9.0 -9.00 -9  17.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410180600 236  36  1.1  -9 -9.0   -9 1016.0 1017.6  7  -1.6  17.0  15.3  90.0  17.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   5   12 -         -9  -9  -9  2127 -9.0 -9.00 -9  17.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410180700 236   5  1.0  -9 -9.0   -9 1015.6 1017.2 -9  -9.0  17.4  15.3  88.0  17.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   1   17 -         -9  -9  -9  2341  0.0 -9.00 -9  17.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410180800 236   0  0.4  -9 -9.0   -9 1015.4 1017.0 -9  -9.0  17.6  15.7  89.0  17.8    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   5   17 -         -9  -9  -9  1368  0.0 -9.00 -9  17.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202410180900 236  36  1.0  -9 -9.0   -9 1014.8 1016.4  7  -1.2  18.0  16.3  90.0  18.5    0.3    0.3    0.3   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   6   27 -         -9  -9  -9  2174  0.0 -9.00 -9  19.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202410181000 236   2  1.4  -9 -9.0   -9 1013.9 1015.5 -9  -9.0  18.3  16.9  92.0  19.2    0.1    0.4    0.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   4   15 -         -9  -9  -9   932  0.0 -9.00 -9  20.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202410181100 236   5  1.0  -9 -9.0   -9 1012.7 1014.3 -9  -9.0  18.2  17.8  98.0  20.4    3.0    3.4    3.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   6   13 -         -9  -9  -9  1152  0.0 -9.00 -9  20.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202410181200 236   5  0.5  -9 -9.0   -9 1011.9 1013.5  7  -2.9  18.1  17.9  99.0  20.5    3.8    7.2    7.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   4    7 -         -9  -9  -9   964  0.0 -9.00 -9  19.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202410181300 236  36  0.5  -9 -9.0   -9 1010.5 1012.1 -9  -9.0  18.2  18.0  99.0  20.6    6.9   14.1   14.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   6    5 -         -9  -9  -9   729  0.0 -9.00 -9  19.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202410181400 236   0  0.4  -9 -9.0   -9 1009.0 1010.6 -9  -9.0  19.0  18.8  99.0  21.7    1.2   15.3   15.3   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   5    5 -         -9  -9  -9   591  0.0 -9.00 -9  21.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202410181500 236  29  0.8  -9 -9.0   -9 1008.5 1010.1  7  -3.4  19.3  19.2 100.0  22.2    3.9   19.2   19.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   9    1 -         -9  -9  -9   305  0.0 -9.00 -9  20.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202410181600 236   0  0.0  -9 -9.0   -9 1008.6 1010.2 -9  -9.0  19.2  19.1 100.0  22.1    5.5   24.7   24.7   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   7    1 -         -9  -9  -9   557  0.0 -9.00 -9  20.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202410181700 236   0  0.0  -9 -9.0   -9 1008.3 1009.9 -9  -9.0  19.8  19.7 100.0  22.9    5.4   30.1   30.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10    3 -         -9  -9  -9  1034  0.0 -9.00 -9  20.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202410181800 236   0  0.2  -9 -9.0   -9 1008.4 1009.9  6  -0.2  22.2  22.1 100.0  26.6    5.4   35.5   35.5   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   8    4 -         -9  -9  -9  2375  0.0 -9.00 -9  21.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202410181900 236  23  0.6  -9 -9.0   -9 1008.9 1010.4 -9  -9.0  23.1  22.7  98.0  27.6    0.5   36.0   36.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   6    3 -         -9  -9  -9   392 -9.0 -9.00 -9  21.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202410182000 236   0  0.3  -9 -9.0   -9 1009.2 1010.7 -9  -9.0  22.7  22.6 100.0  27.4    0.7   36.7   36.7   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7    3 -         -9  -9  -9   662 -9.0 -9.00 -9  21.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202410182100 236   0  0.3  -9 -9.0   -9 1009.3 1010.8  2   0.9  23.0  22.6  98.0  27.4    0.0   36.7   36.7   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9    3 -         -9  -9  -9   288 -9.0 -9.00 -9  21.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202410182200 236   0  0.2  -9 -9.0   -9 1009.2 1010.7 -9  -9.0  22.8  22.4  98.0  27.1   -9.0   36.7   36.7   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10    3 -         -9  -9  -9   599 -9.0 -9.00 -9  21.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410182300 236  20  1.2  -9 -9.0   -9 1009.0 1010.5 -9  -9.0  22.9  22.3  97.0  26.9    0.2   36.9   36.9   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9    3 -         -9  -9  -9   167 -9.0 -9.00 -9  21.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202410190000 236  20  1.2  -9 -9.0   -9 1008.6 1010.1  7  -0.7  22.9  22.2  96.0  26.8    0.0   36.9   36.9   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10    3 -         -9  -9  -9  1499 -9.0 -9.00 -9  21.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202410190100 236  20  1.8  -9 -9.0   -9 1008.3 1009.8 -9  -9.0  23.0  22.1  95.0  26.6    0.2    0.2    0.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1451 -9.0 -9.00 -9  21.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202410190200 236  23  1.4  -9 -9.0   -9 1008.8 1010.3 -9  -9.0  22.9  21.8  94.0  26.1   -9.0    0.2    0.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   6    4 -         -9  -9  -9  1242 -9.0 -9.00 -9  21.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410190300 236  20  1.2  -9 -9.0   -9 1008.7 1010.2  0   0.1  22.6  21.7  95.0  26.0   -9.0    0.2    0.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9   899 -9.0 -9.00 -9  21.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410190400 236  25  0.7  -9 -9.0   -9 1008.9 1010.5 -9  -9.0  21.8  20.4  92.0  24.0    0.0    0.2    0.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1847 -9.0 -9.00 -9  20.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202410190500 236  29  2.0  -9 -9.0   -9 1009.8 1011.4 -9  -9.0  20.4  19.3  94.0  22.4   -9.0    0.2    0.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1231 -9.0 -9.00 -9  19.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410190600 236  32  1.1  -9 -9.0   -9 1011.0 1012.6  2   2.4  18.7  17.7  94.0  20.2   -9.0    0.2    0.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   3    3 -         -9  -9  -9   961 -9.0 -9.00 -9  19.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410190700 236  36  1.7  -9 -9.0   -9 1012.0 1013.6 -9  -9.0  17.7  16.0  90.0  18.2   -9.0    0.2    0.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10    4 -         -9  -9  -9  3479  0.0 -9.00 -9  18.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410190800 236  29  1.1  -9 -9.0   -9 1012.8 1014.4 -9  -9.0  18.2  15.6  85.0  17.7   -9.0    0.2    0.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   6    6 -         -9  -9  -9  5000  0.0 -9.00 -9  19.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410190900 236  32  0.5  -9 -9.0   -9 1014.1 1015.7  2   3.1  18.1  15.1  83.0  17.2   -9.0    0.2    0.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9    5 -         -9  -9  -9  5000  0.0 -9.00 -9  19.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410191000 236  32  1.2  -9 -9.0   -9 1014.8 1016.4 -9  -9.0  17.9  15.1  84.0  17.2   -9.0    0.2    0.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10    5 -         -9  -9  -9  3294  0.0 -9.00 -9  19.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410191100 236  29  2.1  -9 -9.0   -9 1015.4 1017.0 -9  -9.0  17.1  15.4  90.0  17.5   -9.0    0.2    0.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9    2 -         -9  -9  -9  1615  0.0 -9.00 -9  19.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410191200 236  32  1.5  -9 -9.0   -9 1015.5 1017.1  2   1.4  17.9  14.9  83.0  16.9   -9.0    0.2    0.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9    4 -         -9  -9  -9  3759  0.1 -9.00 -9  21.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410191300 236  32  0.9  -9 -9.0   -9 1015.6 1017.2 -9  -9.0  18.2  15.0  82.0  17.0   -9.0    0.2    0.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10    5 -         -9  -9  -9  3514  0.0 -9.00 -9  21.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410191400 236  32  0.6  -9 -9.0   -9 1016.0 1017.6 -9  -9.0  18.4  15.0  81.0  17.0   -9.0    0.2    0.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10    3 -         -9  -9  -9  2716  0.0 -9.00 -9  20.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410191500 236  32  1.2  -9 -9.0   -9 1016.4 1018.0  2   0.9  18.4  15.2  82.0  17.3   -9.0    0.2    0.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10    5 -         -9  -9  -9  2564  0.0 -9.00 -9  20.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410191600 236  32  0.6  -9 -9.0   -9 1017.2 1018.8 -9  -9.0  18.6  15.6  83.0  17.7   -9.0    0.2    0.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10    4 -         -9  -9  -9  2056  0.0 -9.00 -9  20.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410191700 236   0  0.1  -9 -9.0   -9 1018.4 1020.0 -9  -9.0  18.0  16.1  89.0  18.3    0.0    0.2    0.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   6    2 -         -9  -9  -9   552  0.0 -9.00 -9  18.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202410191800 236   2  0.8  -9 -9.0   -9 1019.8 1021.4  2   3.4  16.4  15.2  93.0  17.3    0.2    0.4    0.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   1   -9 -         -9  -9  -9  3602  0.0 -9.00 -9  18.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202410191900 236   2  1.6  -9 -9.0   -9 1021.2 1022.8 -9  -9.0  15.7  14.7  94.0  16.7    0.0    0.4    0.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   5    3 -         -9  -9  -9  5000 -9.0 -9.00 -9  17.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202410192000 236   2  1.1  -9 -9.0   -9 1022.2 1023.8 -9  -9.0  15.6  13.9  90.0  15.9   -9.0    0.4    0.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   15 -         -9  -9  -9  4960 -9.0 -9.00 -9  16.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410192100 236   5  0.7  -9 -9.0   -9 1023.1 1024.7  2   3.3  15.4  12.8  85.0  14.8   -9.0    0.4    0.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   15 -         -9  -9  -9  5000 -9.0 -9.00 -9  16.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410192200 236   7  0.9  -9 -9.0   -9 1023.7 1025.3 -9  -9.0  15.2  11.7  80.0  13.7   -9.0    0.4    0.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8   14 -         -9  -9  -9  5000 -9.0 -9.00 -9  16.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410192300 236   7  0.6  -9 -9.0   -9 1024.7 1026.3 -9  -9.0  14.7  10.3  75.0  12.5   -9.0    0.4    0.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   14 -         -9  -9  -9  5000 -9.0 -9.00 -9  15.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410200000 236   5  2.1  -9 -9.0   -9 1025.7 1027.3  2   2.6  14.4   8.5  68.0  11.1   -9.0    0.4    0.4   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10   15 -         -9  -9  -9  5000 -9.0 -9.00 -9  14.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410200100 236   5  1.7  -9 -9.0   -9 1026.5 1028.1 -9  -9.0  13.8   7.7  67.0  10.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   4   18 -         -9  -9  -9  5000 -9.0 -9.00 -9  13.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410200200 236   5  1.2  -9 -9.0   -9 1026.7 1028.3 -9  -9.0  13.0   7.0  67.0  10.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000 -9.0 -9.00 -9  12.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410200300 236  36  0.6  -9 -9.0   -9 1026.9 1028.5  2   1.2  11.9   7.2  73.0  10.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000 -9.0 -9.00 -9  11.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410200400 236   0  0.3  -9 -9.0   -9 1027.2 1028.8 -9  -9.0  11.6   6.5  71.0   9.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000 -9.0 -9.00 -9  11.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410200500 236  36  0.6  -9 -9.0   -9 1027.9 1029.5 -9  -9.0  11.5   5.7  68.0   9.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000 -9.0 -9.00 -9  11.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410200600 236   7  1.0  -9 -9.0   -9 1028.3 1029.9  2   1.4  11.5   4.9  64.0   8.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000 -9.0 -9.00 -9  10.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410200700 236   5  2.0  -9 -9.0   -9 1029.0 1030.6 -9  -9.0  11.9   4.3  60.0   8.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4990  0.0 -9.00 -9  10.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410200800 236   7  1.7  -9 -9.0   -9 1029.6 1031.2 -9  -9.0  12.9   4.0  55.0   8.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4990  0.9 -9.00 -9  15.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410200900 236   7  2.2  -9 -9.0   -9 1030.0 1031.6  2   1.7  14.0   4.2  52.0   8.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   0   -9 -         -9  -9  -9  4995  1.0 -9.00 -9  19.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410201000 236   9  2.8  -9 -9.0   -9 1029.6 1031.2 -9  -9.0  15.0   4.6  50.0   8.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 -         -9  -9  -9  5000  1.0 -9.00 -9  22.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410201100 236   9  3.3  -9 -9.0   -9 1029.1 1030.7 -9  -9.0  16.1   5.0  48.0   8.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   0   -9 -         -9  -9  -9  4999  1.0 -9.00 -9  24.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410201200 236   7  3.0  -9 -9.0   -9 1029.1 1030.7  6  -0.9  16.9   5.5  47.0   9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   0   -9 -         -9  -9  -9  5000  1.0 -9.00 -9  25.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410201300 236   7  3.5  -9 -9.0   -9 1028.5 1030.1 -9  -9.0  17.3   5.5  46.0   9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   0   -9 -         -9  -9  -9  5000  1.0 -9.00 -9  24.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410201400 236   7  3.0  -9 -9.0   -9 1028.2 1029.8 -9  -9.0  17.3   5.8  47.0   9.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   0   -9 -         -9  -9  -9  5000  1.0 -9.00 -9  24.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410201500 236   7  2.8  -9 -9.0   -9 1027.9 1029.5  7  -1.2  17.1   6.2  49.0   9.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   0   -9 -         -9  -9  -9  5000  1.0 -9.00 -9  24.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202410201600 236   7  2.6  -9 -9.0   -9 1028.0 1029.6 -9  -9.0  15.9   6.3  53.0   9.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   0   -9 -         -9  -9  -9  5000  0.9 -9.00 -9  18.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
