# YYMMDDHHMI STN  WD   WS GST  GST  GST     PA     PS PT    PR    TA    TD    HM    PV     RN     RN     RN     RN     SD     SD     SD WC WP WW                      CA  CA   CH CT        CT  CT  CT    VS   SS    SI ST    TS    TE    TE    TE    TE  ST   WH BF IR IX
#        KST  ID  16  m/s  WD   WS   TM    hPa    hPa  -   hPa     C     C     %   hPa     mm    DAY    JUN    INT    HR3    DAY    TOT -- -- ---------------------- TOT MID  MIN -------- TOP MID LOW                  GD     C     5    10    20    30 SEA    m --  -  -
202503080500 131   0  0.4  -9 -9.0   -9 1017.3 1024.6 -9  -9.0   4.6  -3.2  57.0   4.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   3   15 ScAcCi     1   3   5  1386 -9.0 -9.00 -9   3.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503080600 131  27  0.5  -9 -9.0   -9 1017.8 1025.1  5  -0.2   4.5  -3.5  56.0   4.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   6   15 ScAcCi     2   3   5  1293 -9.0 -9.00 -9   3.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503080700 131   0  0.2  -9 -9.0   -9 1018.6 1026.0 -9  -9.0   4.4  -2.9  59.0   4.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   7   15 ScAcCi     2   3   5  1035  0.0  0.00 -9   3.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503080800 131   0  0.3  -9 -9.0   -9 1019.0 1026.3 -9  -9.0   5.0  -2.5  58.0   5.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0  5 22 40                       9   6   15 ScAcCi     1   3   5   879  0.0  0.05 -9   4.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202503080900 131  25  0.6  -9 -9.0   -9 1019.6 1026.9  2   1.8   6.3  -2.5  53.0   5.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 40                       9   9   18 Sc         0   0   5  1349  0.1  0.52 -9   7.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503081000 131  27  1.3  -9 -9.0   -9 1019.7 1027.0 -9  -9.0   7.7  -3.8  44.0   4.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   15 Sc         0   0   5  2438  0.3  1.09 -9  11.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503081100 131  25  1.4  -9 -9.0   -9 1019.4 1026.7 -9  -9.0   8.5  -4.6  39.0   4.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   2   15 ScAc       0   3   5  3136  0.3  1.62 -9  15.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503081200 131  29  2.8  -9 -9.0   -9 1019.2 1026.4  8  -0.5   8.8  -3.1  43.0   4.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   12 Sc         0   0   5  3685  0.2  1.89 -9  14.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503081300 131  29  1.8  -9 -9.0   -9 1018.7 1025.9 -9  -9.0   8.8  -2.8  44.0   5.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   10 Sc         0   0   5  3246  0.0  1.04 -9  13.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503081400 131  23  2.8  -9 -9.0   -9 1018.0 1025.2 -9  -9.0  10.0  -2.3  42.0   5.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8   12 Sc         0   0   5  3344  0.7  2.57 -9  19.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503081500 131  25  2.5  -9 -9.0   -9 1017.6 1024.8  7  -1.6  10.7  -2.7  39.0   5.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7   12 Sc         0   0   5  3330  1.0  2.64 -9  19.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503081600 131  27  2.9  -9 -9.0   -9 1017.5 1024.7 -9  -9.0  10.7  -3.0  38.0   4.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8   12 Sc         0   0   5  3505  1.0  1.84 -9  16.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503081700 131  27  2.1  -9 -9.0   -9 1017.6 1024.8 -9  -9.0  10.3  -2.4  41.0   5.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   12 Sc         0   0   5  3340  0.8  0.96 -9  12.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503081800 131  29  2.7  -9 -9.0   -9 1018.2 1025.4  3   0.6   9.1  -3.4  41.0   4.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   1   12 Sc         0   0   5  2380  0.4  0.34 -9   8.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503081900 131  29  1.6  -9 -9.0   -9 1018.7 1026.0 -9  -9.0   7.4  -2.6  49.0   5.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  2055  0.0  0.00 -9   5.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202503082000 131  18  0.5  -9 -9.0   -9 1019.5 1026.8 -9  -9.0   6.3  -2.3  54.0   5.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1889 -9.0 -9.00 -9   4.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202503082100 131  27  0.7  -9 -9.0   -9 1020.5 1027.8  2   2.4   5.7  -2.6  55.0   5.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1820 -9.0 -9.00 -9   3.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503082200 131   0  0.3  -9 -9.0   -9 1021.1 1028.5 -9  -9.0   5.2  -2.4  58.0   5.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1804 -9.0 -9.00 -9   3.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202503082300 131  27  0.6  -9 -9.0   -9 1021.3 1028.7 -9  -9.0   4.9  -2.2  60.0   5.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1701 -9.0 -9.00 -9   2.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202503090000 131  29  0.6  -9 -9.0   -9 1021.6 1029.0  2   1.2   4.3  -1.7  65.0   5.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1504 -9.0 -9.00 -9   2.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503090100 131   0  0.3  -9 -9.0   -9 1022.1 1029.5 -9  -9.0   3.6  -2.3  65.0   5.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1289 -9.0 -9.00 -9   1.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202503090200 131  27  0.6  -9 -9.0   -9 1022.1 1029.5 -9  -9.0   3.0  -1.9  70.0   5.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1128 -9.0 -9.00 -9   1.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202503090300 131   0  0.1  -9 -9.0   -9 1022.0 1029.4  0   0.4   2.2  -2.5  71.0   5.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1023 -9.0 -9.00 -9   0.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503090400 131   0  0.4  -9 -9.0   -9 1022.1 1029.6 -9  -9.0   1.6  -2.3  75.0   5.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0  5  0 40                       0   0   -9 -         -9  -9  -9   900 -9.0 -9.00 -9   0.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202503090500 131  32  0.5  -9 -9.0   -9 1022.6 1030.1 -9  -9.0   1.3  -2.4  76.0   5.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0  5  0 40                       0   0   -9 -         -9  -9  -9   876 -9.0 -9.00 -9   0.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202503090600 131   0  0.4  -9 -9.0   -9 1022.9 1030.4  2   1.0   0.8  -2.4  79.0   5.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0  5  0 40                       0   0   -9 -         -9  -9  -9   753 -9.0 -9.00 -9   0.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202503090700 131  27  0.5  -9 -9.0   -9 1023.7 1031.2 -9  -9.0   0.4  -2.8  79.0   5.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0  5  0 40                       0   0   -9 -         -9  -9  -9   698  0.0  0.00 -9   0.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202503090800 131   0  0.4  -9 -9.0   -9 1024.4 1031.9 -9  -9.0   1.2  -2.3  77.0   5.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0  5  0 40                       0   0   -9 -         -9  -9  -9   754  0.2  0.15 -9   0.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202503090900 131   0  0.2  -9 -9.0   -9 1024.8 1032.2  2   1.8   3.0  -1.7  71.0   5.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0  5  0 40                       0   0   -9 -         -9  -9  -9   774  1.0  0.85 -9   7.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202503091000 131  14  0.6  -9 -9.0   -9 1025.0 1032.4 -9  -9.0   5.3  -1.1  63.0   5.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0  5  0 40                       0   0   -9 -         -9  -9  -9   927  1.0  1.66 -9  14.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202503091100 131  27  0.7  -9 -9.0   -9 1024.8 1032.1 -9  -9.0   8.5   0.4  57.0   6.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0  5  0 40                       0   0   -9 -         -9  -9  -9   778  1.0  2.26 -9  18.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202503091200 131   9  1.7  -9 -9.0   -9 1024.2 1031.5  8  -0.7   9.3  -1.4  47.0   5.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 40                       1   0   -9 Ci         1   0   0  1702  1.0  2.67 -9  21.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503091300 131  29  2.7  -9 -9.0   -9 1023.4 1030.6 -9  -9.0  10.6  -2.4  40.0   5.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   0   -9 Ci         1   0   0  2202  1.0  2.93 -9  23.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503091400 131   7  1.7  -9 -9.0   -9 1022.8 1030.0 -9  -9.0  11.3  -2.5  38.0   5.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   0   -9 Ci         1   0   0  1981  1.0  2.86 -9  24.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503091500 131  11  1.4  -9 -9.0   -9 1021.7 1028.9  7  -2.6  12.3  -3.1  34.0   4.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   0   -9 CsCi       6   0   0  2159  1.0  2.43 -9  21.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503091600 131   7  1.3  -9 -9.0   -9 1021.2 1028.3 -9  -9.0  13.1  -2.4  34.0   5.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   0   -9 Cs         8   0   0  2040  1.0  1.89 -9  19.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503091700 131   5  2.0  -9 -9.0   -9 1020.8 1027.9 -9  -9.0  12.8  -3.1  33.0   4.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 Ci         1   0   0  2309  1.0  1.17 -9  14.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503091800 131   7  1.7  -9 -9.0   -9 1020.8 1028.0  5  -0.9  12.1  -4.1  32.0   4.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1937  0.7  0.42 -9  10.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503091900 131  20  0.5  -9 -9.0   -9 1021.0 1028.2 -9  -9.0  11.1  -4.5  33.0   4.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  2512  0.0  0.01 -9   7.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202503092000 131  27  1.8  -9 -9.0   -9 1021.5 1028.7 -9  -9.0  10.0  -1.4  45.0   5.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1360 -9.0 -9.00 -9   6.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202503092100 131   0  0.1  -9 -9.0   -9 1021.9 1029.2  2   1.2   8.6  -1.2  50.0   5.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1163 -9.0 -9.00 -9   4.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503092200 131   0  0.4  -9 -9.0   -9 1022.1 1029.4 -9  -9.0   8.0  -1.2  52.0   5.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1097 -9.0 -9.00 -9   4.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202503092300 131   0  0.2  -9 -9.0   -9 1022.0 1029.3 -9  -9.0   7.3  -1.4  54.0   5.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1100 -9.0 -9.00 -9   3.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503100000 131   2  0.5  -9 -9.0   -9 1021.8 1029.1  8  -0.1   6.0  -1.4  59.0   5.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0  5  0 40                       0   0   -9 -         -9  -9  -9   899 -9.0 -9.00 -9   3.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202503100100 131   0  0.4  -9 -9.0   -9 1022.0 1029.4 -9  -9.0   5.3  -1.8  60.0   5.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 40                       0   0   -9 -         -9  -9  -9   900 -9.0 -9.00 -9   2.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503100200 131   0  0.4  -9 -9.0   -9 1022.1 1029.5 -9  -9.0   4.6  -1.4  65.0   5.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 40                       4   0   -9 -         -9  -9  -9   753 -9.0 -9.00 -9   2.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503100300 131   0  0.3  -9 -9.0   -9 1021.9 1029.3  0   0.2   3.7  -1.6  68.0   5.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0  5  0 40                       0   0   -9 -         -9  -9  -9   625 -9.0 -9.00 -9   1.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202503100400 131   0  0.1  -9 -9.0   -9 1021.5 1028.9 -9  -9.0   3.5  -3.1  62.0   4.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0  5  0 40                       2   0   -9 Ci         1   0   0   900 -9.0 -9.00 -9   1.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202503100500 131   0  0.0  -9 -9.0   -9 1021.2 1028.6 -9  -9.0   2.5  -1.8  73.0   5.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0  5  0 40                       4   0   -9 Ci         1   0   0   599 -9.0 -9.00 -9   1.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202503100600 131   0  0.0  -9 -9.0   -9 1021.4 1028.8  5  -0.5   2.2  -1.7  75.0   5.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 10  0 4019                     4   0   -9 Ci         1   0   0   575 -9.0 -9.00 -9   1.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202503100700 131   0  0.2  -9 -9.0   -9 1021.7 1029.1 -9  -9.0   2.2  -1.7  75.0   5.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 10  0 19                       3   0   -9 Ci         1   0   0   534  0.0  0.00 -9   1.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202503100800 131   0  0.2  -9 -9.0   -9 1021.9 1029.3 -9  -9.0   3.0  -1.7  71.0   5.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 10  0 19                       2   2   30 As         0   1   0   611  0.2  0.15 -9   2.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202503100900 131  27  0.6  -9 -9.0   -9 1022.0 1029.4  2   0.6   5.1  -1.3  63.0   5.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0  5  0 4019                     5   3   30 AsCi       1   1   0   665  1.0  0.89 -9   9.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202503101000 131   2  0.6  -9 -9.0   -9 1021.5 1028.8 -9  -9.0   8.7  -0.6  52.0   5.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0  5  0 40                       5   2   28 AsCi       1   1   0   882  1.0  1.51 -9  15.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202503101100 131  29  1.2  -9 -9.0   -9 1020.8 1028.0 -9  -9.0   9.1  -0.5  51.0   5.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 40                       8   3   30 AsCs       8   1   0  1100  0.4  1.46 -9  14.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503101200 131  29  0.9  -9 -9.0   -9 1020.1 1027.3  7  -2.1  11.6  -1.2  41.0   5.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   0   -9 Cs         8   0   0  1427  0.6  2.04 -9  20.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503101300 131  11  1.1  -9 -9.0   -9 1019.0 1026.1 -9  -9.0  13.1  -2.8  33.0   5.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   0   -9 Cs         8   0   0  1804  1.0  2.48 -9  22.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503101400 131  27  1.9  -9 -9.0   -9 1017.8 1024.9 -9  -9.0  15.0  -4.9  25.0   4.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   0   -9 Cs         8   0   0  2591  1.0  2.48 -9  24.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503101500 131  29  1.6  -9 -9.0   -9 1017.0 1024.0  7  -3.3  15.3  -5.1  24.0   4.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   0   -9 Ci         1   0   0  2484  1.0  2.59 -9  23.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503101600 131  29  2.0  -9 -9.0   -9 1016.3 1023.3 -9  -9.0  15.8  -7.8  19.0   3.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 Ci         1   0   0  3717  1.0  2.01 -9  20.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503101700 131  27  1.9  -9 -9.0   -9 1015.8 1022.8 -9  -9.0  15.2  -8.3  19.0   3.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3545  1.0  1.31 -9  19.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503101800 131  29  1.8  -9 -9.0   -9 1015.9 1023.0  5  -1.0  13.8  -4.4  28.0   4.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3000  0.7  0.45 -9  10.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503101900 131  29  1.4  -9 -9.0   -9 1016.1 1023.2 -9  -9.0  12.0  -3.4  34.0   4.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  2000  0.0  0.01 -9   6.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503102000 131  29  1.8  -9 -9.0   -9 1016.4 1023.6 -9  -9.0  10.8  -1.6  42.0   5.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1437 -9.0 -9.00 -9   5.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202503102100 131  16  0.5  -9 -9.0   -9 1016.8 1024.0  2   1.0  10.0  -0.8  47.0   5.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1132 -9.0 -9.00 -9   4.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503102200 131   7  0.8  -9 -9.0   -9 1016.8 1024.0 -9  -9.0   9.0  -1.4  48.0   5.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1236 -9.0 -9.00 -9   2.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202503102300 131   7  1.1  -9 -9.0   -9 1016.4 1023.6 -9  -9.0   8.3  -1.2  51.0   5.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1093 -9.0 -9.00 -9   2.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202503110000 131   0  0.2  -9 -9.0   -9 1016.5 1023.8  5  -0.2   7.0  -0.9  57.0   5.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9   978 -9.0 -9.00 -9   1.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503110100 131  29  0.6  -9 -9.0   -9 1016.6 1023.9 -9  -9.0   6.1  -1.0  60.0   5.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 40                       0   0   -9 -         -9  -9  -9   878 -9.0 -9.00 -9   0.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503110200 131   0  0.3  -9 -9.0   -9 1016.6 1023.9 -9  -9.0   5.3  -0.9  64.0   5.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 40                       0   0   -9 -         -9  -9  -9   786 -9.0 -9.00 -9   0.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202503110300 131   0  0.1  -9 -9.0   -9 1016.3 1023.7  8  -0.1   4.0  -0.9  70.0   5.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0  5  0 40                       1   0   -9 Ci         1   0   0   633 -9.0 -9.00 -9  -0.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202503110400 131   0  0.2  -9 -9.0   -9 1015.7 1023.1 -9  -9.0   3.5  -1.0  72.0   5.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0  5  0 40                       4   0   -9 Ci         1   0   0   600 -9.0 -9.00 -9  -0.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202503110500 131   0  0.0  -9 -9.0   -9 1015.8 1023.2 -9  -9.0   2.7  -1.6  73.0   5.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0  5  0 40                       3   0   -9 Ci         1   0   0   548 -9.0 -9.00 -9  -0.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202503110600 131   0  0.1  -9 -9.0   -9 1016.3 1023.7  4   0.0   3.0  -1.1  74.0   5.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0  5 11 40                       8   0   -9 Ci         1   0   0   558 -9.0 -9.00 -9  -0.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202503110700 131  29  0.6  -9 -9.0   -9 1016.3 1023.7 -9  -9.0   2.9  -1.2  74.0   5.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0  5 11 40                       1   0   -9 Ci         1   0   0   536  0.0  0.00 -9   0.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202503110800 131  29  1.0  -9 -9.0   -9 1016.3 1023.7 -9  -9.0   3.5  -1.2  71.0   5.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0  5  0 40                       0   0   -9 -         -9  -9  -9   572  0.1  0.17 -9   3.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202503110900 131  25  0.7  -9 -9.0   -9 1016.4 1023.7  4   0.0   5.4  -0.8  64.0   5.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0  5 11 40                       0   0   -9 -         -9  -9  -9   615  1.0  0.90 -9  10.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202503111000 131  25  0.6  -9 -9.0   -9 1015.9 1023.1 -9  -9.0   8.0  -0.2  56.0   6.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0  5  0 40                       0   0   -9 -         -9  -9  -9   646  1.0  1.68 -9  16.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202503111100 131  27  1.1  -9 -9.0   -9 1015.5 1022.7 -9  -9.0  10.7  -0.7  45.0   5.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0  5  0 40                       0   0   -9 -         -9  -9  -9   786  1.0  2.30 -9  22.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
