# YYMMDDHHMI STN  WD   WS GST  GST  GST     PA     PS PT    PR    TA    TD    HM    PV     RN     RN     RN     RN     SD     SD     SD WC WP WW                      CA  CA   CH CT        CT  CT  CT    VS   SS    SI ST    TS    TE    TE    TE    TE  ST   WH BF IR IX
#        KST  ID  16  m/s  WD   WS   TM    hPa    hPa  -   hPa     C     C     %   hPa     mm    DAY    JUN    INT    HR3    DAY    TOT -- -- ---------------------- TOT MID  MIN -------- TOP MID LOW                  GD     C     5    10    20    30 SEA    m --  -  -
202505080400 131  27  0.5  -9 -9.0   -9 1010.8 1017.9 -9  -9.0  11.3   6.0  70.0   9.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   0   -9 Ci         1   0   0  1376 -9.0 -9.00 -9  11.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505080500 131   0  0.3  -9 -9.0   -9 1010.9 1018.0 -9  -9.0  10.5   6.0  74.0   9.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 Ci         1   0   0  1626 -9.0 -9.00 -9  11.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505080600 131  32  0.5  -9 -9.0   -9 1011.0 1018.1  2   0.4  10.5   6.4  76.0   9.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 Ci         1   0   0  1390  0.0  0.00 -9  11.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505080700 131  27  0.9  -9 -9.0   -9 1011.4 1018.5 -9  -9.0  11.2   6.7  74.0   9.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1501  0.6  0.36 -9  12.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505080800 131   0  0.4  -9 -9.0   -9 1011.6 1018.7 -9  -9.0  13.5   7.0  65.0  10.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   0   -9 Ci         1   0   0  1779  1.0  1.10 -9  16.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505080900 131   7  1.5  -9 -9.0   -9 1011.4 1018.4  0   0.3  15.8   7.0  56.0  10.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   0   -9 Cs         6   0   0  2176  1.0  1.83 -9  21.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505081000 131  11  1.0  -9 -9.0   -9 1011.2 1018.1 -9  -9.0  18.1   7.5  50.0  10.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1835  1.0  2.53 -9  25.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505081100 131   9  1.0  -9 -9.0   -9 1010.2 1017.1 -9  -9.0  20.5   7.1  42.0  10.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3654  1.0  3.15 -9  29.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505081200 131  14  1.6  -9 -9.0   -9 1009.3 1016.1  7  -2.3  23.3   4.7  30.0   8.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  2903  1.0  3.55 -9  32.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505081300 131  27  2.1  -9 -9.0   -9 1009.5 1016.3 -9  -9.0  24.1   2.2  24.0   7.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   0   -9 Cs         7   0   0  1716  1.0  3.51 -9  32.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505081400 131  27  2.4  -9 -9.0   -9 1008.9 1015.6 -9  -9.0  24.6   2.6  24.0   7.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   0   -9 Cs         7   0   0  2013  1.0  3.18 -9  33.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505081500 131  11  1.4  -9 -9.0   -9 1007.8 1014.5  8  -1.6  24.6   3.2  25.0   7.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   0   -9 CsCc       7   0   0  2239  1.0  2.99 -9  32.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505081600 131  27  1.8  -9 -9.0   -9 1007.2 1013.9 -9  -9.0  25.6   4.6  26.0   8.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   0   -9 Cs         7   0   0  2464  1.0  2.42 -9  30.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505081700 131  27  1.9  -9 -9.0   -9 1007.1 1013.8 -9  -9.0  24.8   3.9  26.0   8.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   0   -9 Cs         7   0   0  2251  1.0  1.49 -9  26.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505081800 131  27  1.2  -9 -9.0   -9 1007.4 1014.1  5  -0.4  24.5   5.2  29.0   8.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   0   -9 Cs         7   0   0  2272  1.0  0.92 -9  23.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505081900 131  29  1.2  -9 -9.0   -9 1007.6 1014.4 -9  -9.0  23.7   4.5  29.0   8.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   0   -9 -         -9  -9  -9  2260  0.0  0.19 -9  21.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202505082000 131  27  1.7  -9 -9.0   -9 1008.2 1015.0 -9  -9.0  20.6   8.2  45.0  10.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   2   21 -         -9  -9  -9  2021  0.0  0.00 -9  19.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202505082100 131  29  0.6  -9 -9.0   -9 1008.8 1015.7  2   1.6  19.7   7.7  46.0  10.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   0   -9 Ci         2   0   0  2481 -9.0 -9.00 -9  18.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505082200 131  29  0.7  -9 -9.0   -9 1009.1 1016.0 -9  -9.0  19.2   7.6  47.0  10.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   9   55 -         -9  -9  -9  2685 -9.0 -9.00 -9  18.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202505082300 131  27  0.7  -9 -9.0   -9 1009.5 1016.4 -9  -9.0  18.6   7.3  48.0  10.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   9   51 -         -9  -9  -9  3129 -9.0 -9.00 -9  17.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202505090000 131  29  0.7  -9 -9.0   -9 1009.6 1016.5  2   0.8  18.6   7.0  47.0  10.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   7   44 AcCi       2   3   0  3016 -9.0 -9.00 -9  17.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505090100 131   0  0.2  -9 -9.0   -9 1009.0 1015.9 -9  -9.0  18.2   6.0  45.0   9.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10   41 -         -9  -9  -9  3329 -9.0 -9.00 -9  17.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202505090200 131   5  1.2  -9 -9.0   -9 1007.9 1014.8 -9  -9.0  17.7   7.9  53.0  10.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10   38 -         -9  -9  -9  2328 -9.0 -9.00 -9  16.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202505090300 131   7  1.4  -9 -9.0   -9 1007.1 1014.0  7  -2.5  16.7   9.1  61.0  11.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   7   40 AcCi       2   3   0  1630 -9.0 -9.00 -9  16.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505090400 131  29  0.5  -9 -9.0   -9 1006.8 1013.7 -9  -9.0  17.2   8.8  58.0  11.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   7   40 AcCi       2   3   0  1949 -9.0 -9.00 -9  16.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505090500 131  29  0.5  -9 -9.0   -9 1006.3 1013.2 -9  -9.0  16.6   9.5  63.0  11.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   7   35 AcCi       2   3   0  1973 -9.0 -9.00 -9  16.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505090600 131  14  0.9  -9 -9.0   -9 1006.3 1013.3  5  -0.7  15.8   7.7  59.0  10.5    0.4    0.4    0.4   -9.0   -9.0   -9.0   -9.0 60 62 01                      10   8   18 ScAs      -9   2   5  1463  0.0  0.00 -9  15.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505090700 131  11  1.5  -9 -9.0   -9 1005.3 1012.3 -9  -9.0  14.8   9.1  69.0  11.6    0.5    0.9    0.9   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   8   20 ScAs      -9   2   5  1723  0.0  0.00 -9  15.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505090800 131  11  1.5  -9 -9.0   -9 1004.3 1011.3 -9  -9.0  14.6  10.2  75.0  12.4    0.5    1.4    1.4   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   9   10 ScAs      -9   2   5  1451  0.0  0.18 -9  16.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505090900 131   7  1.6  -9 -9.0   -9 1003.4 1010.4  7  -2.9  14.6  10.6  77.0  12.8    0.8    2.2    2.2   -9.0   -9.0   -9.0   -9.0 61 62 01                      10   9   10 ScAs      -9   2   5  1715  0.0  0.15 -9  16.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1  1
202505091000 131   7  3.2  -9 -9.0   -9 1002.3 1009.3 -9  -9.0  14.6  10.9  79.0  13.0    0.3    2.5    2.5   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   9    7 StNs      -9   2   7   824  0.0  0.47 -9  17.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505091100 131   5  4.4  -9 -9.0   -9 1001.0 1008.0 -9  -9.0  13.9  11.5  86.0  13.6    4.1    6.6    6.6   -9.0   -9.0   -9.0   -9.0 63 66 01                      10   9    7 StNs      -9   2   7   419  0.0  0.24 -9  16.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505091200 131   7  3.0  -9 -9.0   -9  999.0 1005.9  7  -4.5  14.6  12.0  85.0  14.0    1.5    8.1    8.1   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   9    8 StNs      -9   2   7   662  0.0  0.45 -9  17.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505091300 131   7  2.7  -9 -9.0   -9  997.6 1004.5 -9  -9.0  15.6  12.1  80.0  14.1    0.6    8.7    8.7   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   8    7 ScAs      -9   2   5  2304  0.0  0.28 -9  17.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505091400 131   9  4.1  -9 -9.0   -9  995.4 1002.3 -9  -9.0  16.7  12.0  74.0  14.0    0.3    9.0    9.0   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   9    7 ScAs      -9   2   5  2056  0.0  0.31 -9  17.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505091500 131  14  2.6  18 11.0 1402  994.1 1000.9  7  -5.0  17.0  12.3  74.0  14.3    1.2   10.2   10.2   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   8    7 ScAs      -9   2   5  3534  0.0  0.31 -9  17.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505091600 131  14  2.5  -9 -9.0   -9  992.9  999.7 -9  -9.0  17.5  12.3  72.0  14.3    0.0   10.2   10.2   -9.0   -9.0   -9.0   -9.0 21 62 01                      10   8    7 ScAs      -9   2   5  5000  0.0  0.33 -9  17.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505091700 131  16  2.2  -9 -9.0   -9  992.5  999.3 -9  -9.0  17.1  12.8  76.0  14.8    0.0   10.2   10.2   -9.0   -9.0   -9.0   -9.0 60 62 01                      10   7    7 ScAs      -9   2   5  5000  0.0  0.18 -9  17.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505091800 131  16  1.9  -9 -9.0   -9  991.4  998.2  7  -2.7  17.6  12.6  73.0  14.6    0.0   10.2   10.2   -9.0   -9.0   -9.0   -9.0 21 62 01                       9   9   10 Sc         0   0   5  5000  0.0  0.25 -9  17.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505091900 131  16  1.7  -9 -9.0   -9  991.4  998.2 -9  -9.0  17.7  12.9  74.0  14.9    0.0   10.2   10.2   -9.0   -9.0   -9.0   -9.0 21 62 01                      10   9   10 ScAs      -9   2   5  5000  0.0  0.07 -9  17.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505092000 131  16  1.8  -9 -9.0   -9  990.8  997.6 -9  -9.0  17.7  12.9  74.0  14.9    0.0   10.2   10.2   -9.0   -9.0   -9.0   -9.0 60 62 01                      10   9   10 ScAs      -9   2   5  5000  0.0  0.00 -9  17.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505092100 131  23  0.7  -9 -9.0   -9  990.7  997.5  7  -0.7  17.2  13.1  77.0  15.1    0.0   10.2   10.2   -9.0   -9.0   -9.0   -9.0 61 62 01                      10   9    7 StNs      -9   2   7  4281 -9.0 -9.00 -9  17.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1  1
202505092200 131  20  0.8  -9 -9.0   -9  991.0  997.8 -9  -9.0  16.3  13.9  86.0  15.9    0.2   10.4   10.4   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   9    5 StNs      -9   2   7  3376 -9.0 -9.00 -9  17.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505092300 131  27  1.0  -9 -9.0   -9  990.9  997.7 -9  -9.0  16.1  14.1  88.0  16.1    0.2   10.6   10.6   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   9    2 StNs      -9   2   7   761 -9.0 -9.00 -9  17.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505100000 131   0  0.3  -9 -9.0   -9  990.0  996.8  8  -0.7  16.2  14.3  89.0  16.3    0.0   10.6   10.6   -9.0   -9.0   -9.0   -9.0 20 65 0201                    10   9    2 StAs      -9   2   6  2436 -9.0 -9.00 -9  16.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505100100 131  25  1.1  -9 -9.0   -9  989.8  996.6 -9  -9.0  16.6  13.6  83.0  15.6    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 50 52 02                      10   9    4 StNs      -9   2   7  4106 -9.0 -9.00 -9  16.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505100200 131  27  2.4  -9 -9.0   -9  989.8  996.6 -9  -9.0  16.0  13.1  83.0  15.1    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 51 55 02                      10  10    4 St        -9  -9   7  5000 -9.0 -9.00 -9  16.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505100300 131  27  4.4  27 11.0  228  990.5  997.4  3   0.6  14.2  10.9  81.0  13.0    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 51 65 02                      10  10    4 St        -9  -9   7  4989 -9.0 -9.00 -9  15.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505100400 131  27  3.3  -9 -9.0   -9  990.7  997.6 -9  -9.0  13.6  10.9  84.0  13.0    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 51 55 02                      10  10    3 St        -9  -9   7  4754 -9.0 -9.00 -9  15.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505100500 131  27  3.0  -9 -9.0   -9  990.7  997.6 -9  -9.0  13.3  11.0  86.0  13.1    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 51 55 02                      10  10    3 St        -9  -9   7  3109 -9.0 -9.00 -9  15.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505100600 131  27  3.1  -9 -9.0   -9  990.9  997.8  2   0.4  13.5  11.1  86.0  13.2    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 51 55 02                       9   9    3 St         0   0   7  3624  0.0  0.00 -9  15.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505100700 131  27  3.7  -9 -9.0   -9  992.0  998.9 -9  -9.0  13.1  10.2  83.0  12.4    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 51 55 02                       9   9    4 St         0   0   7  1574  0.0  0.00 -9  15.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505100800 131  27  2.8  -9 -9.0   -9  993.0  999.9 -9  -9.0  12.8  10.1  84.0  12.4    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 51 55 02                       9   9    4 St         0   0   7  1601  0.0  0.00 -9  15.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505100900 131  27  3.7  -9 -9.0   -9  993.6 1000.5  2   2.7  13.1   9.9  81.0  12.2    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 51 55 02                      10  10    4 St        -9  -9   7  2575  0.0  0.25 -9  15.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1  1
202505101000 131  27  3.1  -9 -9.0   -9  994.0 1001.0 -9  -9.0  12.7  10.4  86.0  12.6    0.2    0.2    0.2   -9.0   -9.0   -9.0   -9.0 61 65 0201                    10   9    4 StNs      -9   2   7   572  0.0  0.18 -9  15.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505101100 131  27  2.9  -9 -9.0   -9  994.2 1001.2 -9  -9.0  13.0  10.8  87.0  12.9    0.8    1.0    1.0   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   9    4 StNs      -9   2   7  1298  0.0  0.38 -9  16.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505101200 131  27  2.8  -9 -9.0   -9  994.6 1001.6  2   1.1  12.9  10.7  87.0  12.9    0.4    1.4    1.4   -9.0   -9.0   -9.0   -9.0 61 65 01                      10   9    5 StNs      -9   2   7   487  0.0  0.31 -9  16.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505101300 131  27  2.6  -9 -9.0   -9  994.6 1001.6 -9  -9.0  13.1  10.6  85.0  12.8    0.1    1.5    1.5   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   9   10 ScAs      -9   2   5  2176  0.0  0.33 -9  16.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505101400 131  27  2.8  -9 -9.0   -9  994.6 1001.5 -9  -9.0  13.3  10.2  82.0  12.4    0.0    1.5    1.5   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   7    8 ScAs      -9   2   5  1990  0.0  0.42 -9  16.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505101500 131  27  2.8  -9 -9.0   -9  994.6 1001.6  4   0.0  13.1  10.4  84.0  12.6    0.0    1.5    1.5   -9.0   -9.0   -9.0   -9.0 51 65 0201                    10  10    4 St        -9  -9   7  1351  0.0  0.31 -9  16.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505101600 131  27  3.2  -9 -9.0   -9  994.9 1001.8 -9  -9.0  13.3   9.9  80.0  12.2    0.0    1.5    1.5   -9.0   -9.0   -9.0   -9.0 20 52 02                       9   9   10 Sc         0   0   5  1504  0.0  0.22 -9  15.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505101700 131  27  3.2  -9 -9.0   -9  995.7 1002.7 -9  -9.0  12.6   9.9  84.0  12.2    0.1    1.6    1.6   -9.0   -9.0   -9.0   -9.0 50 52 02                      10  10    4 St        -9  -9   7   331  0.0  0.09 -9  15.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505101800 131  27  2.7  -9 -9.0   -9  996.4 1003.4  2   1.8  12.4  10.2  87.0  12.4    0.2    1.8    1.8   -9.0   -9.0   -9.0   -9.0 51 52 1902                    10  10    4 St        -9  -9   7   671  0.0  0.00 -9  15.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505101900 131  27  2.3  -9 -9.0   -9  997.1 1004.1 -9  -9.0  12.3  10.1  87.0  12.4    0.1    1.9    1.9   -9.0   -9.0   -9.0   -9.0 20 52 1902                    10  10    5 St        -9  -9   6   705  0.0  0.00 -9  14.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202505102000 131  27  2.8  -9 -9.0   -9  998.1 1005.1 -9  -9.0  12.3  10.1  87.0  12.4   -9.0    1.9    1.9   -9.0   -9.0   -9.0   -9.0 -9 -9 19                       9   9    2 -         -9  -9  -9   900  0.0  0.00 -9  14.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505102100 131  27  2.6  -9 -9.0   -9  999.1 1006.1  2   2.7  12.3  10.0  86.0  12.3   -9.0    1.9    1.9   -9.0   -9.0   -9.0   -9.0 10 52 19                      10  10    5 St        -9  -9   6   833 -9.0 -9.00 -9  14.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202505102200 131  27  1.7  -9 -9.0   -9  999.7 1006.7 -9  -9.0  12.5  10.2  86.0  12.4   -9.0    1.9    1.9   -9.0   -9.0   -9.0   -9.0 -9 -9 19                       8   8    2 -         -9  -9  -9   719 -9.0 -9.00 -9  14.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505102300 131  27  1.0  -9 -9.0   -9 1000.0 1007.0 -9  -9.0  12.6  10.1  85.0  12.4   -9.0    1.9    1.9   -9.0   -9.0   -9.0   -9.0 -9 -9 19                       8   8    3 -         -9  -9  -9   677 -9.0 -9.00 -9  14.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505110000 131  25  1.2  -9 -9.0   -9 1000.0 1007.0  1   0.9  12.6   9.9  84.0  12.2   -9.0    1.9    1.9   -9.0   -9.0   -9.0   -9.0 10 22 19                       9   9    8 Sc         0   0   5   731 -9.0 -9.00 -9  14.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202505110100 131  27  2.0  -9 -9.0   -9 1000.3 1007.3 -9  -9.0  12.6   9.6  82.0  11.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 19                      10  10    4 -         -9  -9  -9   840 -9.0 -9.00 -9  14.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505110200 131  20  0.7  -9 -9.0   -9 1000.1 1007.1 -9  -9.0  12.6   9.6  82.0  11.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 19                      10  10    5 -         -9  -9  -9   887 -9.0 -9.00 -9  14.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505110300 131   0  0.4  -9 -9.0   -9 1000.3 1007.3  1   0.3  12.8   9.7  82.0  12.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 10 22 19                       9   9    8 Sc         0   0   5   847 -9.0 -9.00 -9  14.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202505110400 131  23  0.6  -9 -9.0   -9 1000.2 1007.2 -9  -9.0  12.6   9.7  83.0  12.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 10 22 19                       9   9    8 Sc         0   0   5   716 -9.0 -9.00 -9  14.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202505110500 131  23  0.9  -9 -9.0   -9  999.7 1006.7 -9  -9.0  12.6   9.6  82.0  11.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 10 22 19                       8   8   15 Sc         0   0   5   837 -9.0 -9.00 -9  13.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202505110600 131  23  0.7  -9 -9.0   -9  999.6 1006.6  7  -0.7  12.6   9.6  82.0  11.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 10 22 19                       9   9    8 Sc         0   0   5   871  0.0  0.00 -9  13.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202505110700 131  25  1.0  -9 -9.0   -9  999.9 1006.9 -9  -9.0  12.8   9.6  81.0  11.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 10 22 19                      10   6    8 ScAs      -9   2   5   900  0.0  0.10 -9  14.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202505110800 131  20  1.2  -9 -9.0   -9 1000.3 1007.3 -9  -9.0  13.1   9.3  78.0  11.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 19                      10   7   10 ScAs      -9   2   5  1100  0.0  0.46 -9  15.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505110900 131  23  1.0  -9 -9.0   -9 1000.1 1007.1  0   0.5  14.3   9.9  75.0  12.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   7    8 ScAs       0   1   5  1233  0.0  0.96 -9  18.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505111000 131  25  1.4  -9 -9.0   -9 1000.2 1007.1 -9  -9.0  15.1   9.4  69.0  11.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   7   10 ScCi       2   0   5  1533  0.0  1.19 -9  19.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505111100 131  25  1.3  -9 -9.0   -9 1000.1 1007.0 -9  -9.0  16.9  10.7  67.0  12.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   6   10 ScCi       2   0   5  1781  0.0  1.40 -9  21.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202505111200 131  27  1.7  -9 -9.0   -9  999.7 1006.6  7  -0.5  17.3  10.1  63.0  12.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   7   10 ScCi       1   0   5  1987  0.0  1.85 -9  23.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
